filename,label,brightness,contrast,sharpness,dark_pixel_ratio,bright_pixel_ratio,saturation,edge_density,noise_level,entropy,gradient_mean,gradient_std,strong_edge_ratio,local_contrast_mean,local_contrast_std,patch_intensity_std,patch_intensity_range,extreme_pixel_ratio,laplacian_extreme_ratio
koniq_7005136305_blur_0.jpg,blur,98.1952,75.7446,16.2325,0.3372,0.0686,119.5441,0.0284,0.99,7.7589,41.8383,51.8256,0.0569,19.3262,17.2145,43.3324,140.1865,0.1483,0.0217
koniq_7029108053_blur_0.jpg,blur,177.4925,25.65,5.5459,0.0014,0.0101,65.2658,0.0052,0.5597,6.2585,11.4064,23.212,0.0045,4.7797,6.9478,16.7843,61.4659,0.0,0.0189
koniq_7108939139_blur_0.jpg,blur,96.8537,40.2498,8.8549,0.0775,0.0029,116.138,0.0123,0.7276,7.2786,30.6438,33.465,0.0125,13.859,10.9156,20.7445,79.9747,0.0022,0.0176
koniq_7154088130_blur_0.jpg,blur,172.6031,48.9732,3.8474,0.0615,0.0098,122.8447,0.0049,0.4315,6.5614,15.5236,27.5605,0.0129,7.3436,11.4956,29.8332,112.8947,0.0021,0.0201
koniq_7163375274_blur_0.jpg,blur,189.6543,83.6412,28.8167,0.0517,0.5622,0.0,0.0139,1.3026,5.5075,22.2538,61.6245,0.0363,11.5902,20.8073,56.0352,197.4241,0.526,0.0295
koniq_7215678842_blur_0.jpg,blur,102.0005,37.6974,12.2134,0.0086,0.0081,129.4804,0.011,0.8303,7.1169,18.5772,30.8827,0.0094,7.1762,9.1077,21.4049,70.7298,0.0,0.0272
koniq_7255289130_blur_0.jpg,blur,108.2719,66.3563,206.0117,0.1427,0.1178,39.5962,0.1102,3.4409,7.5738,85.4601,99.5696,0.1746,30.0389,24.1219,23.3686,74.2248,0.1328,0.0169
koniq_7283094026_blur_0.jpg,blur,140.4163,63.28,17.0428,0.0871,0.0777,100.1553,0.0276,1.0137,7.6863,39.1392,44.0444,0.0382,15.8888,13.6318,49.6502,148.2493,0.0131,0.0247
koniq_7329465526_blur_0.jpg,blur,129.0124,73.2642,12.2546,0.1387,0.1716,100.1614,0.018,0.8501,7.8873,33.793,41.7246,0.026,15.4732,14.3223,51.8559,149.075,0.0908,0.0186
koniq_7365538478_blur_0.jpg,blur,194.716,76.8437,43.4076,0.0849,0.7063,22.1337,0.0176,1.5833,6.5225,22.3936,63.1507,0.044,10.1558,18.873,59.1437,168.6322,0.3248,0.0298
koniq_7380460592_blur_0.jpg,blur,73.3162,15.1781,2.053,0.0007,0.0005,66.9464,0.0005,0.2749,5.7482,7.8586,11.9173,0.0005,3.3372,4.4852,10.3425,33.6456,0.0,0.0067
koniq_7608025600_blur_0.jpg,blur,73.4715,74.3425,13.1865,0.4746,0.0615,82.3389,0.0309,0.896,7.1927,48.4098,57.8795,0.0732,23.2124,21.2777,35.7164,125.3351,0.3475,0.0165
koniq_7734376776_blur_0.jpg,blur,171.2103,41.8975,15.57,0.0029,0.0255,13.6023,0.0323,0.9668,6.8929,47.7063,47.0425,0.0449,20.0038,14.8931,15.239,54.2313,0.0004,0.018
koniq_7744803492_blur_0.jpg,blur,87.3415,55.4372,43.1173,0.2366,0.0196,135.7639,0.0565,1.6123,7.658,54.983,59.1803,0.0809,22.0031,15.0399,28.2735,111.4867,0.0587,0.0167
koniq_7751952772_blur_0.jpg,blur,134.8976,87.4889,20.1299,0.1521,0.3408,59.462,0.0134,1.085,7.5501,32.826,46.4871,0.026,14.0369,14.7688,73.8798,210.4999,0.1602,0.0201
koniq_7819353184_blur_0.jpg,blur,164.9034,61.7776,26.1266,0.0382,0.3367,68.4629,0.0379,1.2465,7.355,36.75,55.6939,0.0571,15.8265,16.1881,42.7503,146.1781,0.0022,0.0242
koniq_7914714726_blur_0.jpg,blur,113.6983,62.7286,35.6563,0.1372,0.0647,195.7587,0.0621,1.46,7.8789,67.3957,56.8969,0.0977,28.4578,15.7991,25.5661,83.1589,0.0669,0.0146
koniq_7937116986_blur_0.jpg,blur,65.7104,39.7875,5.7979,0.2501,0.0036,108.8278,0.0038,0.586,7.0778,27.3912,30.2311,0.0082,12.2952,11.153,22.6878,88.0188,0.0434,0.0182
koniq_8035433785_blur_0.jpg,blur,84.2012,72.8296,6.4419,0.3491,0.0539,105.1609,0.0117,0.6255,6.711,29.0889,43.4559,0.033,14.4458,17.3683,24.6266,104.9835,0.2704,0.0184
koniq_8086991348_blur_0.jpg,blur,87.5604,59.4972,31.5538,0.2982,0.0083,44.4608,0.022,1.3655,7.5217,35.7313,47.2956,0.0365,13.6087,13.7827,46.4661,163.9993,0.1116,0.0239
koniq_8096129179_blur_0.jpg,blur,114.291,71.8278,4.2498,0.2298,0.0776,143.3337,0.002,0.4833,7.6774,16.1268,21.113,0.0022,7.2647,7.6448,65.9814,198.7426,0.1237,0.0229
koniq_8113498731_blur_0.jpg,blur,118.1226,87.1494,178.5644,0.2288,0.2116,22.9477,0.1123,3.1604,7.0189,70.1002,89.5237,0.1638,23.3772,18.2464,73.7462,239.9489,0.2876,0.0223
koniq_8191059336_blur_0.jpg,blur,108.318,59.4372,21.615,0.1437,0.029,191.7501,0.0291,1.1426,7.8142,54.6917,40.1839,0.0339,22.0015,11.2745,37.1012,132.5748,0.0486,0.0154
koniq_8201445603_blur_0.jpg,blur,23.2439,39.3774,11.0137,0.8425,0.0034,92.5298,0.0137,0.8046,5.3874,22.3843,43.1384,0.0256,9.973,14.7182,19.2732,56.8952,0.6225,0.0207
koniq_8233745351_blur_0.jpg,blur,102.1522,84.635,46.4842,0.3166,0.1985,50.4606,0.0433,1.667,7.2028,47.0323,69.573,0.0872,19.6524,19.8241,54.8879,216.8127,0.1526,0.0234
koniq_8242266673_blur_0.jpg,blur,33.1125,55.8272,18.2041,0.7228,0.001,108.366,0.0142,1.03,4.7406,19.2128,43.9694,0.0206,8.5931,14.8818,34.4566,98.904,0.6619,0.0239
koniq_8274584258_blur_0.jpg,blur,204.2811,90.8941,69.0716,0.1511,0.7534,16.7029,0.0188,1.9601,3.3272,20.0126,71.5243,0.0397,8.9988,21.3185,64.5995,181.2981,0.7653,0.0276
koniq_8333683532_blur_0.jpg,blur,200.2641,47.6172,50.3712,0.0071,0.4677,42.1514,0.0258,1.7191,7.1465,33.7337,60.5555,0.0513,13.3518,16.7386,27.372,94.2635,0.2365,0.0303
koniq_8401416435_blur_0.jpg,blur,103.4236,32.3016,7.642,0.014,0.0031,95.3666,0.0061,0.6705,6.9827,21.5458,27.7614,0.0052,8.2104,8.6332,23.4366,83.1154,0.0003,0.0171
koniq_8421980802_blur_0.jpg,blur,193.0327,46.5079,28.2877,0.0148,0.4212,20.9222,0.0294,1.2771,7.0177,29.8274,48.1623,0.0307,11.0093,13.4629,34.8476,107.5806,0.0213,0.0241
koniq_8441623412_blur_0.jpg,blur,166.9147,26.8321,29.3666,0.001,0.0326,129.8718,0.0179,1.3129,6.7175,43.1794,31.0972,0.0102,13.6443,6.6941,13.4716,47.5667,0.0,0.018
koniq_8450836581_blur_0.jpg,blur,143.246,35.7393,3.7378,0.001,0.0345,109.5942,0.002,0.4379,7.0865,16.5852,21.5956,0.0036,7.8798,8.1387,18.4381,64.3623,0.0128,0.016
koniq_8493065081_blur_0.jpg,blur,133.3858,41.3284,19.1766,0.0164,0.0182,60.377,0.0263,1.0685,7.3833,42.9609,49.4543,0.051,17.7665,14.3321,19.4657,84.1178,0.0031,0.0264
koniq_8532727626_blur_0.jpg,blur,94.171,66.7703,6.5834,0.3134,0.0,99.9794,0.0136,0.6131,7.2737,27.7797,37.5666,0.0153,13.1124,14.1621,50.745,157.374,0.1726,0.0179
koniq_8546536299_blur_0.jpg,blur,180.8192,37.1226,6.3441,0.0007,0.127,61.4316,0.0066,0.6,6.9243,22.3852,29.3944,0.0075,10.1145,10.0787,17.4321,62.7049,0.0004,0.0175
koniq_8636811972_blur_0.jpg,blur,50.6039,65.2103,7.7088,0.6084,0.0132,99.9393,0.0113,0.6723,6.0017,24.4137,38.4403,0.0184,11.3828,14.3233,43.8756,131.9331,0.5316,0.0201
koniq_8638507719_blur_0.jpg,blur,87.0314,62.0358,231.5891,0.2377,0.0603,146.3266,0.1546,3.6318,7.7075,88.1171,78.2939,0.1581,25.3959,15.9276,41.4733,166.3735,0.1097,0.016
koniq_8639811289_blur_0.jpg,blur,147.9718,54.5582,7.8213,0.0197,0.1312,125.4923,0.0098,0.6927,7.7116,39.761,33.2532,0.0103,18.5724,11.1702,26.9535,87.8962,0.0301,0.0158
koniq_8645927718_blur_0.jpg,blur,131.013,61.995,21.9442,0.0338,0.1163,122.5678,0.0252,1.1486,7.6631,42.2962,48.7718,0.0447,17.7887,14.9244,29.489,112.0792,0.0489,0.0191
koniq_8647880189_blur_0.jpg,blur,191.7972,45.9884,6.7251,0.0011,0.4009,68.0237,0.0089,0.614,7.2495,22.2606,31.1314,0.0135,10.0943,10.9643,22.0258,86.4563,0.1529,0.0239
koniq_8657980323_blur_0.jpg,blur,143.7445,50.0793,6.6815,0.0187,0.0981,77.0546,0.006,0.6347,7.5398,30.7124,30.265,0.0075,13.6387,10.9523,30.5199,108.5544,0.0006,0.0131
koniq_8675742263_blur_0.jpg,blur,147.7113,26.0793,24.2631,0.0001,0.0128,98.8957,0.0248,1.202,6.7214,46.4326,34.5194,0.0166,16.2476,8.165,5.6094,19.079,0.0009,0.0137
koniq_8704133333_blur_0.jpg,blur,83.2114,26.4378,13.8801,0.0556,0.0002,211.9419,0.0184,0.8807,6.5466,21.0095,33.7048,0.0142,8.2562,9.3045,16.091,63.4197,0.018,0.0235
koniq_8707214366_blur_0.jpg,blur,140.1131,40.8178,4.8828,0.0279,0.0068,82.5942,0.0057,0.5201,6.9575,21.3171,33.7124,0.0136,9.9165,12.9944,23.9159,75.2612,0.0072,0.0216
koniq_8715753944_blur_0.jpg,blur,165.1869,78.2037,25.7889,0.031,0.44,50.5118,0.0264,1.242,6.7014,33.502,49.8966,0.0412,12.9733,15.4167,68.1616,179.9664,0.4222,0.0201
koniq_8716882404_blur_0.jpg,blur,138.7566,73.4111,81.3434,0.1561,0.1162,0.0,0.0937,2.207,7.704,106.498,82.526,0.2696,41.1568,20.233,26.5306,112.9778,0.0857,0.0108
koniq_8728715575_blur_0.jpg,blur,94.5098,45.5405,123.4642,0.1061,0.0122,107.2289,0.1013,2.6678,7.484,72.4139,55.5702,0.0945,22.5723,10.261,15.8013,53.3049,0.0246,0.0155
koniq_8774523686_blur_0.jpg,blur,33.58,21.3724,2.2913,0.8028,0.0,210.3088,0.0029,0.3258,5.604,9.2874,21.2763,0.0016,4.5105,8.4914,10.9775,43.0103,0.0359,0.0217
koniq_8841313273_blur_0.jpg,blur,84.8148,61.9721,39.308,0.3269,0.0201,126.5172,0.0449,1.5194,7.6551,44.4156,60.6931,0.0701,18.4214,17.0482,39.4801,155.0385,0.1134,0.0241
koniq_8909034593_blur_0.jpg,blur,49.7467,30.8653,17.2788,0.4474,0.0,178.272,0.0264,1.0227,6.7469,43.2398,38.0924,0.0228,16.9131,9.6827,8.9388,34.3259,0.0606,0.0208
koniq_8911411937_blur_0.jpg,blur,86.1371,43.2203,19.7882,0.1076,0.0242,149.7102,0.0187,1.0964,7.295,48.4982,38.7737,0.0271,18.6318,11.5211,10.7561,34.913,0.0266,0.0142
koniq_8995226934_blur_0.jpg,blur,129.4113,20.5742,7.6573,0.0049,0.0002,170.4509,0.0044,0.6812,6.117,24.3269,24.7818,0.0046,9.1574,8.1408,7.5649,25.8788,0.0,0.0193
koniq_9042624878_blur_0.jpg,blur,116.1869,79.7589,9.1314,0.2677,0.1531,110.3071,0.0221,0.7331,7.7633,37.6723,49.7622,0.048,18.7721,18.8133,49.7866,186.2131,0.1194,0.0216
koniq_9048453025_blur_0.jpg,blur,111.3095,52.4823,392.1175,0.0775,0.0203,47.7498,0.2058,4.7072,7.673,112.9122,87.1224,0.2956,32.5364,11.8086,25.1736,89.8647,0.0226,0.0149
koniq_9054377711_blur_0.jpg,blur,116.6826,85.2916,47.8411,0.2386,0.2285,62.3503,0.0559,1.6833,7.4859,53.3668,60.1939,0.0791,20.8151,16.3005,63.9868,196.3832,0.2063,0.0179
koniq_9159337218_blur_0.jpg,blur,127.5829,20.6423,3.7338,0.0024,0.0001,177.3594,0.002,0.4141,6.352,13.2906,16.6503,0.001,5.9782,5.354,11.3327,37.9839,0.0001,0.0171
koniq_9188509301_blur_0.jpg,blur,93.7759,43.0956,4.9488,0.0515,0.0115,194.4212,0.0023,0.5406,7.1561,21.0523,20.725,0.0026,9.043,8.2331,29.0777,99.1781,0.0301,0.0104
koniq_9249272493_blur_0.jpg,blur,63.9783,53.942,15.0422,0.4202,0.0088,95.0148,0.0223,0.9467,7.3545,37.9319,42.169,0.0286,15.7744,13.4793,33.3072,111.6732,0.2205,0.018
koniq_9251645143_blur_0.jpg,blur,199.1139,18.485,6.529,0.0001,0.0998,12.1945,0.0033,0.5856,5.7942,11.1288,21.3865,0.0018,3.8871,6.0315,9.8282,34.4565,0.0,0.0276
koniq_9255279783_blur_0.jpg,blur,141.6047,62.171,13.5598,0.0299,0.1864,118.5181,0.0163,0.8974,7.2577,29.8153,38.9051,0.0169,12.6417,12.0706,46.7543,148.5955,0.0296,0.0177
koniq_9256620726_blur_0.jpg,blur,108.9277,57.0384,12.3204,0.1655,0.0171,182.3912,0.0197,0.8343,7.6391,30.087,40.0515,0.0295,14.118,13.057,37.9129,120.4176,0.0104,0.0269
koniq_9269537075_blur_0.jpg,blur,160.0971,43.1874,3.776,0.0002,0.1451,179.5219,0.0019,0.4354,7.3308,18.519,19.9457,0.0001,9.0117,7.2257,28.115,113.2212,0.051,0.0156
koniq_9379457487_blur_0.jpg,blur,162.8583,25.7987,13.8609,0.0001,0.0052,123.4155,0.0116,0.9027,6.6367,27.3171,32.7246,0.0196,10.1357,9.7865,9.6455,36.6327,0.0,0.0222
koniq_9408208696_blur_0.jpg,blur,123.2481,54.2535,9.043,0.0009,0.0832,177.1024,0.0196,0.7186,6.8401,22.8605,40.8346,0.0262,10.3266,14.5799,37.3567,119.4165,0.03,0.0216
koniq_9408400121_blur_0.jpg,blur,113.7461,42.9255,46.6849,0.0028,0.0418,77.2741,0.0467,1.6728,7.2332,53.7306,44.76,0.0448,18.4526,10.258,23.5724,85.3774,0.0098,0.0175
koniq_9438182965_blur_0.jpg,blur,47.6743,64.8268,79.9711,0.6316,0.0079,49.0667,0.0657,2.1349,5.0998,50.025,78.1805,0.1083,20.7581,22.6073,25.565,72.0375,0.5664,0.0219
koniq_9442161547_blur_0.jpg,blur,46.7091,44.6829,13.0613,0.5164,0.0,156.8316,0.0204,0.8767,6.8245,29.085,39.5301,0.0235,12.5596,12.4586,26.7262,106.0221,0.2885,0.0227
koniq_9474360756_blur_0.jpg,blur,127.5101,39.6804,19.9477,0.034,0.0,141.1862,0.0189,1.0764,6.9309,19.7363,40.2389,0.0283,8.5831,11.6937,22.4429,94.5122,0.0019,0.0287
koniq_9490079439_blur_0.jpg,blur,197.3164,53.9026,6.8065,0.0137,0.4907,78.6111,0.0076,0.6171,6.8117,17.7688,34.2493,0.0151,7.7599,12.1858,44.2416,124.4967,0.2436,0.0282
koniq_9522817562_blur_0.jpg,blur,169.5978,55.2291,17.3652,0.0214,0.1308,153.0607,0.0191,1.0074,7.2413,29.5084,36.8079,0.0158,10.8408,10.5648,46.2652,179.9299,0.0063,0.0201
koniq_9527980922_blur_0.jpg,blur,145.8701,42.0906,37.4051,0.0464,0.0085,106.2767,0.0453,1.5046,7.1921,51.0203,46.509,0.0425,18.1306,9.8048,24.3206,85.0264,0.0162,0.0135
koniq_9594906572_blur_0.jpg,blur,104.1134,70.3134,57.5786,0.2646,0.0234,98.9913,0.0579,1.8474,7.6688,58.5621,69.5721,0.1082,23.2502,19.4168,45.7391,160.0928,0.1328,0.0212
koniq_9641836616_blur_0.jpg,blur,176.5197,41.7239,12.0217,0.0181,0.0425,92.3717,0.0112,0.8517,6.7663,35.5185,35.1092,0.0193,14.457,11.6373,22.3139,65.4464,0.0067,0.0213
koniq_9655773082_blur_0.jpg,blur,177.1683,54.53,3.68,0.0818,0.0398,33.3124,0.0072,0.4396,6.3154,17.3173,32.187,0.0175,8.6923,13.6402,34.5658,113.0245,0.0223,0.0229
koniq_9723836931_blur_0.jpg,blur,68.6191,35.0211,6.6394,0.1864,0.0034,151.6946,0.0091,0.63,6.9048,26.047,29.5742,0.0081,11.0342,10.0054,20.546,69.805,0.0674,0.0176
koniq_9768559232_blur_0.jpg,blur,146.7805,47.405,27.5413,0.0155,0.0619,27.9249,0.0319,1.285,7.5745,53.0602,39.8614,0.032,19.9735,10.5224,18.821,68.9219,0.0112,0.0153
koniq_9991999836_blur_0.jpg,blur,139.4293,56.952,4.3075,0.0945,0.0032,118.4551,0.0047,0.4919,7.168,20.8898,29.0964,0.0054,10.1039,11.46,39.1619,148.2103,0.001,0.0143
original_baby_blur_0.jpg,blur,113.0896,56.2627,23.3086,0.0756,0.0513,97.7002,0.0379,1.1844,7.6514,48.8859,44.0768,0.0369,20.6164,11.6753,39.8652,166.5886,0.0447,0.0187
original_candy_blur_0.jpg,blur,141.3107,62.6031,3.7796,0.0889,0.0698,153.2485,0.0043,0.4407,7.7511,23.2812,27.1419,0.0057,11.8003,11.2292,25.5874,88.9336,0.0264,0.0147
original_desk_blur_0.jpg,blur,96.6754,52.7544,53.7498,0.1077,0.0176,78.7543,0.0377,1.7619,7.5807,31.0532,48.8938,0.0344,9.8308,11.2766,33.0446,115.7185,0.0476,0.0233
original_dining_blur_0.jpg,blur,164.2177,57.8731,6.5064,0.037,0.1803,53.3208,0.0098,0.6126,7.5979,21.2735,36.4039,0.0195,10.1693,13.5165,33.8779,115.5584,0.0406,0.0247
original_forest_blur_0.jpg,blur,86.4767,49.095,19.9241,0.1799,0.0051,139.0908,0.024,1.0889,7.4319,37.5309,37.6201,0.0189,13.7544,10.1284,32.8252,106.2918,0.0,0.0218
original_holi_blur_0.jpg,blur,110.9753,60.2981,71.0302,0.128,0.0698,129.0035,0.0573,2.0058,7.7684,49.6807,64.1711,0.075,20.2519,16.3505,34.2981,119.7216,0.0168,0.0233
original_human_blur_0.jpg,blur,59.488,45.2548,2.5144,0.31,0.001,105.0258,0.0008,0.3422,6.2024,12.7852,20.3831,0.0009,6.3354,8.3128,27.7375,103.7191,0.2547,0.0189
original_image_blur_0.jpg,blur,56.2957,28.0883,1.116,0.0132,0.0027,150.8195,0.0013,0.2273,3.0987,4.2784,13.9138,0.0012,2.0839,5.576,15.5029,46.0639,0.0015,0.0157
original_masha_blur_0.jpg,blur,148.5683,53.0121,7.7609,0.0324,0.0295,185.4551,0.0039,0.6602,6.822,16.0613,25.6223,0.0065,5.9882,8.3799,29.8673,88.8447,0.0111,0.0198
original_panda_blur_0.jpg,blur,95.1434,62.1271,8.9914,0.2696,0.0202,129.5255,0.0088,0.7256,7.6461,28.8782,30.4686,0.008,12.1994,10.2631,42.4309,127.7637,0.0713,0.0207
original_smoke_blur_0.jpg,blur,108.6328,52.4927,2.7659,0.0,0.1042,59.7251,0.0005,0.3578,6.7548,15.2077,15.1724,0.0004,7.0945,6.2545,38.1157,134.8565,0.0017,0.0107
original_temple_blur_0.jpg,blur,79.8911,57.1843,5.1995,0.3113,0.0037,142.4623,0.006,0.5426,7.3908,22.2546,30.0174,0.0052,10.1508,11.3374,36.9025,115.5831,0.2046,0.0199
original_tiger_blur_0.jpg,blur,84.1847,61.1941,33.9531,0.2729,0.0294,195.4476,0.0298,1.4044,7.6916,35.0055,43.7797,0.0299,12.0248,12.0675,31.3184,107.4308,0.1129,0.0219
original_zombie_blur_0.jpg,blur,69.2063,49.4763,7.9027,0.402,0.0,146.7082,0.0129,0.6788,6.8823,24.8183,42.5503,0.0322,12.9234,15.345,26.7118,88.9749,0.0148,0.021
koniq_10004473376_clean_0.jpg,clean,99.9272,72.9084,5883.7355,0.2486,0.1171,89.1834,0.216,15.3509,7.8096,123.9154,144.1396,0.2798,32.2079,22.1086,32.5094,110.9484,0.1056,0.0226
koniq_10069534975_clean_0.jpg,clean,119.1795,51.5228,2614.4707,0.092,0.0033,142.212,0.1562,10.6787,7.4947,91.1127,115.6524,0.2117,25.5037,20.1261,22.261,99.1494,0.0142,0.0204
koniq_10218118033_clean_0.jpg,clean,113.3252,72.8269,2918.0045,0.2491,0.0861,159.7846,0.1489,11.9642,7.8682,109.2937,153.4505,0.2464,36.4308,22.1406,33.6617,119.9814,0.0974,0.0207
koniq_10362672006_clean_0.jpg,clean,99.9279,55.5856,6024.8268,0.1357,0.0237,144.048,0.2964,15.8278,7.7314,153.4638,125.5443,0.4009,35.6978,13.8184,27.5372,93.6479,0.0368,0.018
koniq_10423472445_clean_0.jpg,clean,82.8156,64.9264,1248.8559,0.3726,0.0567,82.6689,0.0557,7.4055,7.5111,49.0083,104.8366,0.0838,19.244,22.777,34.5525,119.8673,0.1669,0.0271
koniq_10446810546_clean_0.jpg,clean,90.3174,60.2863,1411.7525,0.2398,0.0346,131.2284,0.1214,7.8234,7.652,76.8642,104.4056,0.1583,24.2858,17.2459,33.3692,117.7965,0.0632,0.0248
koniq_10597114264_clean_0.jpg,clean,84.5381,63.4812,1907.7727,0.3142,0.01,154.7184,0.1434,9.2284,7.504,83.5988,116.3406,0.1732,27.4628,20.9446,29.107,113.0111,0.1544,0.0206
koniq_10615424764_clean_0.jpg,clean,190.8032,98.6319,261.5049,0.1215,0.7001,8.6355,0.0244,3.7111,3.3351,20.8294,79.7126,0.0392,10.6021,21.791,74.4756,182.7113,0.7645,0.0223
koniq_10680502673_clean_0.jpg,clean,170.1079,25.5409,1026.4103,0.0001,0.0252,79.5544,0.1294,6.5506,6.6637,62.5679,65.2203,0.0942,16.6901,7.2648,9.6361,35.6361,0.0026,0.0201
koniq_107799222_clean_0.jpg,clean,189.2016,32.287,548.828,0.0113,0.0711,12.2519,0.0485,5.0366,5.8967,43.0267,65.6153,0.048,11.9066,14.2026,14.3276,50.3341,0.0135,0.0205
koniq_10828395135_clean_0.jpg,clean,116.7987,29.5992,486.0339,0.0058,0.0074,114.282,0.0697,4.5792,6.7985,42.6431,53.2155,0.048,12.2491,9.8626,12.8873,44.384,0.0003,0.0252
koniq_10866561184_clean_0.jpg,clean,189.1233,41.1311,430.9788,0.0008,0.3404,78.5308,0.0603,4.3541,7.0547,42.9636,56.8144,0.0491,13.6227,10.1138,25.2536,110.6406,0.0084,0.025
koniq_10899733355_clean_0.jpg,clean,134.8682,57.5853,5958.9042,0.0664,0.0937,123.5087,0.3049,16.0997,7.8187,177.2535,141.2974,0.4615,39.6787,13.2767,26.3324,97.9565,0.0313,0.0223
koniq_10921653346_clean_0.jpg,clean,42.3628,49.9957,685.5753,0.584,0.0135,198.8182,0.0618,5.6668,6.4971,52.9747,110.8943,0.0965,19.0504,23.2341,27.4254,82.1088,0.4653,0.026
koniq_10953973716_clean_0.jpg,clean,78.5309,35.1566,915.6028,0.1164,0.004,191.7712,0.0873,6.6273,7.043,66.6778,79.3421,0.0972,17.8368,13.4309,18.1449,64.2756,0.0111,0.0234
koniq_11159983896_clean_0.jpg,clean,117.5304,86.1751,518.6266,0.2537,0.2454,71.1388,0.0535,4.7165,7.5781,37.3221,48.4701,0.0368,11.4936,10.7812,76.9147,221.1699,0.1517,0.0242
koniq_11250215644_clean_0.jpg,clean,146.8076,58.0068,747.2752,0.0673,0.0552,111.6211,0.065,5.9317,7.6357,56.0788,104.7542,0.1046,19.7549,18.595,38.8959,124.5721,0.0361,0.0256
koniq_11269626135_clean_0.jpg,clean,81.1156,63.6108,4118.9213,0.3725,0.0459,135.0359,0.1594,13.4384,7.5613,120.0575,162.1051,0.273,35.9229,23.2949,26.3136,98.9972,0.151,0.023
koniq_11273190884_clean_0.jpg,clean,164.1194,70.7815,2170.707,0.051,0.3422,131.6487,0.1663,9.7858,7.7193,110.6223,131.9464,0.2328,35.2051,22.1385,36.0571,106.5601,0.2017,0.0238
koniq_11321228905_clean_0.jpg,clean,99.0469,61.7569,3622.0229,0.151,0.0315,165.4038,0.1629,11.6586,7.6992,81.7163,92.6361,0.154,20.8147,14.6556,42.8514,140.9837,0.0577,0.0215
koniq_11369797883_clean_0.jpg,clean,69.5232,60.7439,1513.4795,0.494,0.0114,196.972,0.1065,8.2079,7.3035,70.7544,112.5275,0.1615,23.621,21.6563,32.8008,106.3102,0.1596,0.0263
koniq_1360663704_clean_0.jpg,clean,112.238,49.8235,6873.9748,0.0934,0.0117,158.6382,0.2005,16.2926,7.6268,114.5355,121.8271,0.2751,27.2801,18.4879,25.1068,73.0376,0.0329,0.0203
koniq_136948336_clean_0.jpg,clean,118.016,85.6621,4311.3174,0.291,0.2283,63.7553,0.1568,13.5168,7.7764,110.6183,148.591,0.2432,36.1848,24.5436,52.3842,180.1991,0.1782,0.0243
koniq_1519242706_clean_0.jpg,clean,175.3618,49.2606,1681.4918,0.0144,0.2141,86.2259,0.0963,9.1218,7.2323,58.551,99.2749,0.095,14.6826,17.2294,35.8171,92.1163,0.0317,0.02
koniq_2044507520_clean_0.jpg,clean,75.4748,20.3711,182.5282,0.0078,0.0036,170.5256,0.0165,2.7434,5.5196,10.9634,44.2102,0.0207,3.7999,10.5888,9.5417,31.3543,0.0015,0.0186
koniq_2152767186_clean_0.jpg,clean,66.5845,32.3779,271.9112,0.1902,0.0111,232.3716,0.0357,3.453,6.5218,26.9432,65.7713,0.0509,10.6823,15.6845,16.6676,55.1182,0.007,0.0239
koniq_234944177_clean_0.jpg,clean,175.4717,55.1513,374.9858,0.0227,0.2628,101.1728,0.023,4.3589,7.4527,39.0657,65.8738,0.0307,13.2302,14.5031,37.5673,125.7489,0.0722,0.018
koniq_2362202039_clean_0.jpg,clean,142.8086,24.5839,242.3757,0.0075,0.0051,124.1034,0.0236,3.3812,4.9735,19.1286,61.0796,0.0344,6.8595,13.5907,5.5523,17.77,0.0004,0.0213
koniq_2444937456_clean_0.jpg,clean,183.7484,38.053,4112.8254,0.0022,0.1927,101.9977,0.3276,12.7088,7.1598,118.8816,73.0758,0.2831,25.0089,7.015,19.5779,77.7781,0.03,0.0122
koniq_2517718928_clean_0.jpg,clean,71.8793,55.4185,1684.9234,0.4142,0.0072,21.7194,0.1021,8.4575,7.3116,63.0368,75.0608,0.0964,18.3955,13.1364,34.5168,109.5988,0.0491,0.0243
koniq_2578890441_clean_0.jpg,clean,111.7901,65.3631,1775.9989,0.1219,0.1149,127.8958,0.1464,8.8696,7.7712,90.1529,113.7481,0.1933,26.8842,18.7705,40.957,142.106,0.0753,0.0238
koniq_2785267250_clean_0.jpg,clean,159.7548,98.7308,449.0437,0.2103,0.4859,41.57,0.0369,4.4121,5.9397,34.4971,75.9486,0.0527,13.9917,20.575,82.0749,230.2298,0.5591,0.0233
koniq_2808286292_clean_0.jpg,clean,125.2141,83.9735,3638.0066,0.1755,0.2273,74.9958,0.1711,12.4114,7.3587,106.4049,135.3923,0.2414,31.5446,23.0334,54.5316,164.075,0.2662,0.0235
koniq_2818844013_clean_0.jpg,clean,168.4855,85.3468,2578.8664,0.1101,0.4533,52.969,0.1746,10.8863,7.2718,107.7738,141.9875,0.2506,33.2467,23.0825,64.8673,187.4503,0.4113,0.0224
koniq_2839494557_clean_0.jpg,clean,119.0676,35.1944,2035.1797,0.0364,0.0023,139.1819,0.1452,8.9617,7.0885,74.7461,59.4777,0.0857,17.7927,8.4698,16.2883,66.1663,0.0015,0.0165
koniq_2937190977_clean_0.jpg,clean,118.5791,87.3347,4701.9332,0.3019,0.1425,77.7444,0.1403,14.1903,7.5623,98.1283,146.2523,0.2164,27.0286,22.5916,67.7061,209.9248,0.2604,0.0252
